459,00:00:00 8/1/16
453,00:00:00 9/1/16
382,00:00:00 10/1/16
339,00:00:00 11/1/16
264,00:00:00 12/1/16
170,00:00:00 1/1/17
180,00:00:00 2/1/17
363,00:00:00 3/1/17
357,00:00:00 4/1/17
341,00:00:00 5/1/17
462,00:00:00 6/1/17
487,00:00:00 7/1/17
487,00:00:00 8/1/17
435,00:00:00 9/1/17
446,00:00:00 10/1/17
243,00:00:00 11/1/17
226,00:00:00 12/1/17
170,00:00:00 1/1/18
186,00:00:00 2/1/18
228,00:00:00 3/1/18
504,00:00:00 4/1/18
481,00:00:00 5/1/18
443,00:00:00 6/1/18
410,00:00:00 7/1/18
507,00:00:00 8/1/18
401,00:00:00 9/1/18
348,00:00:00 10/1/18
294,00:00:00 11/1/18
147,00:00:00 12/1/18
151,00:00:00 1/1/19
107,00:00:00 2/1/19
145,00:00:00 3/1/19
498,00:00:00 4/1/19
381,00:00:00 5/1/19
406,00:00:00 6/1/19
432,00:00:00 7/1/19
491,00:00:00 8/1/19
487,00:00:00 9/1/19
326,00:00:00 10/1/19
285,00:00:00 11/1/19
147,00:00:00 12/1/19
190,00:00:00 1/1/20
89,00:00:00 2/1/20
362,00:00:00 3/1/20
367,00:00:00 4/1/20
460,00:00:00 5/1/20
338,00:00:00 6/1/20
2,00:00:00 7/1/20
2,00:00:00 8/1/20
2,00:00:00 9/1/20
2,00:00:00 10/1/20
2,00:00:00 11/1/20
90,00:00:00 12/1/20
177,00:00:00 1/1/21
174,00:00:00 2/1/21
214,00:00:00 3/1/21
449,00:00:00 4/1/21
409,00:00:00 5/1/21
441,00:00:00 6/1/21
514,00:00:00 7/1/21
448,00:00:00 8/1/21
439,00:00:00 9/1/21
416,00:00:00 10/1/21
288,00:00:00 11/1/21
243,00:00:00 12/1/21
163,00:00:00 1/1/22
222,00:00:00 2/1/22
337,00:00:00 3/1/22
397,00:00:00 4/1/22
352,00:00:00 5/1/22
415,00:00:00 6/1/22
479,00:00:00 7/1/22
338,00:00:00 8/1/22
0,00:00:00 9/1/22
0,00:00:00 10/1/22
0,00:00:00 11/1/22
72,00:00:00 12/1/22
111,00:00:00 1/1/23
133,00:00:00 2/1/23
296,00:00:00 3/1/23
384,00:00:00 4/1/23
448,00:00:00 5/1/23
535,00:00:00 6/1/23
490,00:00:00 7/1/23
505,00:00:00 8/1/23
502,00:00:00 9/1/23
356,00:00:00 10/1/23
292,00:00:00 11/1/23
231,00:00:00 12/1/23
134,00:00:00 1/1/24
69,00:00:00 2/1/24
378,00:00:00 3/1/24
435,00:00:00 4/1/24
394,00:00:00 5/1/24
474,00:00:00 6/1/24
427,00:00:00 7/1/24
485,00:00:00 8/1/24
513,00:00:00 9/1/24
479,00:00:00 10/1/24
389,00:00:00 11/1/24
174,00:00:00 12/1/24
125,00:00:00 1/1/25
275,00:00:00 2/1/25
200,00:00:00 3/1/25
464,00:00:00 4/1/25
424,00:00:00 5/1/25
469,00:00:00 6/1/25
439,00:00:00 7/1/25
486,00:00:00 8/1/25
443,00:00:00 9/1/25
410,00:00:00 10/1/25
325,00:00:00 11/1/25
211,00:00:00 12/1/25
114,00:00:00 1/1/26
